user_id,title_chapter,title_topic
350,"4. Database Design using EER Model","Superclass/Subclass และ Inheritance"
421,"6. Logical Design: Data Model Mapping","สรุปการเลือกใช้ประเภทข้อมูลใน 5 นาที"
467,"3. Database Design using ER Model","การจำลองข้อมูลโดยใช้ Entity Relationship (ER) Model"
435,"3. Database Design using ER Model","การจำลองข้อมูลโดยใช้ Entity Relationship (ER) Model"
435,"6. Logical Design: Data Model Mapping","การแปลงแบบจำลองอี-อาร์ ไปสู่แบบจำลองเชิงสัมพันธ์"
435,"6. Logical Design: Data Model Mapping","Logical Design Technique"
435,"6. Logical Design: Data Model Mapping",การแปลงแบบจำลองอีอี-อาร์ไปสู่แบบจำลองเชิงสัมพันธ์
435,"6. Logical Design: Data Model Mapping","ประเภทของข้อมูล (Data Types)"
435,"6. Logical Design: Data Model Mapping","สรุปการเลือกใช้ประเภทข้อมูลใน 5 นาที"
435,"6. Logical Design: Data Model Mapping","Logical design Multivalued1"
435,"6. Logical Design: Data Model Mapping","Logical design Multivalued2"
435,"6. Logical Design: Data Model Mapping","Logical design N-ary"
449,"2. Database System Concepts and Architecture","องค์ประกอบของระบบจัดการฐานข้อมูล (DBMS Component Modules)"
449,"2. Database System Concepts and Architecture","สถาปัตยกรรมสำหรับระบบจัดการฐานข้อมูล (Architectures for DBMSs)"
449,"6. Logical Design: Data Model Mapping","สรุปการเลือกใช้ประเภทข้อมูลใน 5 นาที"
455,"6. Logical Design: Data Model Mapping","Logical design Multivalued1"
364,"6. Logical Design: Data Model Mapping","สรุปการเลือกใช้ประเภทข้อมูลใน 5 นาที"
364,"6. Logical Design: Data Model Mapping","Logical design Multivalued2"
364,"6. Logical Design: Data Model Mapping","Logical design N-ary"
397,"6. Logical Design: Data Model Mapping","Logical Design Technique"
375,"1. Introduction to Database System","แนวคิดฐานข้อมูล (Database Approach)"
465,"6. Logical Design: Data Model Mapping","Logical design Multivalued1"
465,"6. Logical Design: Data Model Mapping","Logical design Multivalued2"
465,"6. Logical Design: Data Model Mapping","Logical Design Technique"
373,"3. Database Design using ER Model","กระบวนการออกแบบฐานข้อมูล (Database Design Processes)"
465,"6. Logical Design: Data Model Mapping","ประเภทของข้อมูล (Data Types)"
373,"4. Database Design using EER Model","แนวทางของกระบวนการออกแบบสำหรับ EER"
269,"5. Relational Data Model","Operation and Transaction Concepts"
269,"5. Relational Data Model","ตัวดำเนินการสำหรับแบบจำลองเชิงสัมพันธ์ (Operations for the Relational Model)"
269,"5. Relational Data Model","Relational Algebra"
269,"5. Relational Data Model","Relational Calculus"
269,"6. Logical Design: Data Model Mapping","สรุปการเลือกใช้ประเภทข้อมูลใน 5 นาที"
375,"1. Introduction to Database System","ฟังก์ชันของระบบจัดการฐานข้อมูล (DBMS Functions)"
375,"2. Database System Concepts and Architecture","แบบจำลองข้อมูล (Data Models)"
375,"2. Database System Concepts and Architecture","คำอธิบายโครงสร้างฐานข้อมูล และข้อมูลในฐานข้อมูล (Schemas & Instances)"
375,"2. Database System Concepts and Architecture","สถาปัตยกรรมของระบบฐานข้อมูล (Database System Architecture)"
375,"2. Database System Concepts and Architecture","องค์ประกอบของระบบจัดการฐานข้อมูล (DBMS Component Modules)"
375,"3. Database Design using ER Model",เป้าหมายการออกแบบฐานข้อมูล
375,"3. Database Design using ER Model","กระบวนการออกแบบฐานข้อมูล (Database Design Processes)"
375,"3. Database Design using ER Model","การจำลองข้อมูลโดยใช้ Entity Relationship (ER) Model"
375,"4. Database Design using EER Model","บทเกริ่นนำ (Introduction)"
375,"4. Database Design using EER Model","Superclass/Subclass และ Inheritance"
375,"4. Database Design using EER Model",Specialization/Generalization
363,"6. Logical Design: Data Model Mapping","การแปลงแบบจำลองอี-อาร์ ไปสู่แบบจำลองเชิงสัมพันธ์"
363,"6. Logical Design: Data Model Mapping",การแปลงแบบจำลองอีอี-อาร์ไปสู่แบบจำลองเชิงสัมพันธ์
363,"6. Logical Design: Data Model Mapping","Logical design Multivalued1"
363,"6. Logical Design: Data Model Mapping","Logical design Multivalued2"
363,"6. Logical Design: Data Model Mapping","Logical design N-ary"
363,"6. Logical Design: Data Model Mapping","Logical Design Technique"
363,"3. Database Design using ER Model","การจำลองข้อมูลโดยใช้ Entity Relationship (ER) Model"
363,"4. Database Design using EER Model","แนวทางของกระบวนการออกแบบสำหรับ EER"
269,"5. Relational Data Model","Schema-based constraints"
391,"6. Logical Design: Data Model Mapping","สรุปการเลือกใช้ประเภทข้อมูลใน 5 นาที"
428,"6. Logical Design: Data Model Mapping","สรุปการเลือกใช้ประเภทข้อมูลใน 5 นาที"
391,"6. Logical Design: Data Model Mapping","Logical design Multivalued1"
391,"6. Logical Design: Data Model Mapping","Logical design Multivalued2"
428,"6. Logical Design: Data Model Mapping",การแปลงแบบจำลองอีอี-อาร์ไปสู่แบบจำลองเชิงสัมพันธ์
428,"6. Logical Design: Data Model Mapping","Logical Design Technique"
391,"6. Logical Design: Data Model Mapping","Logical design N-ary"
391,"6. Logical Design: Data Model Mapping","Logical Design Technique"
386,"4. Database Design using EER Model","Superclass/Subclass และ Inheritance"
460,"6. Logical Design: Data Model Mapping","การแปลงแบบจำลองอี-อาร์ ไปสู่แบบจำลองเชิงสัมพันธ์"
428,"6. Logical Design: Data Model Mapping","การแปลงแบบจำลองอี-อาร์ ไปสู่แบบจำลองเชิงสัมพันธ์"
